EffectiveInterestRateonDebt,0,0,0,0,0,0,0,0.000,0.000,29.650,10.570,13.370,15.670,15.320,14.620,18.130,13.570,13.260,14.330,16.880,15.680,17.410,15.890,16.160,16.480,18.450,16.240,15.260,13.680,15.260,13.910,12.890,13.510,11.760,21.670
GrossMargin,0,0,0,0,0,0,0,-0.013170000000000,-0.052780000000000,0.080700000000000,0.107530000000000,0.238520000000000,0.260580000000000,0.196770000000000,0.224070000000000,0.107530000000000,0.175930000000000,0.166790000000000,0.225920000000000,0.238520000000000,0.254090000000000,0.270390000000000,0.256740000000000,0.260580000000000,0.169890000000000,0.218830000000000,0.216880000000000,0.196770000000000,0.170460000000000,0.199800000000000,0.182310000000000,0.224070000000000,0.193430000000000,0.233070000000000,0.158080000000000
OperatingMargin,0,0,0,0,0,0,0,-0.349200000000000,-0.405690000000000,-0.249010000000000,-0.143270000000000,0.000280000000000,0.005700000000000,-0.046680000000000,-0.017400000000000,-0.143270000000000,-0.058210000000000,-0.075760000000000,-0.010380000000000,0.000280000000000,0.007080000000000,0.023730000000000,0.003990000000000,0.005700000000000,-0.099950000000000,-0.044180000000000,-0.047060000000000,-0.046680000000000,-0.027690000000000,-0.011740000000000,-0.015780000000000,-0.017400000000000,0.011220000000000,-0.015060000000000,-0.046510000000000
NetMargin,0,0,0,0,0,0,0,0.000,0.000,-28.410,-16.330,-3.260,-2.780,-7.430,-3.800,-10.630,-10.210,-5.320,5.260,-3.130,-3.880,-0.510,-2.150,-4.570,-13.450,-11.110,-2.620,-4.240,-5.070,-2.130,-2.680,-5.410,-2.260,-4.400,-22.990
FCFMargin,0,0,0,0,0,0,0,0.000,0.000,-24.690,-17.930,-4.970,6.340,3.530,1.950,9.790,-13.090,2.210,-15.570,6.140,9.510,0.270,-0.400,16.020,-2.990,11.700,4.170,1.920,-0.450,20.030,-6.330,-5.030,-7.160,-5.630,-8.870
DebttoEquity,0,0,0,0,0,0,0,0.000000000000000,-0.312600000000000,-1.920960000000000,-0.963760000000000,-0.864580000000000,-0.616330000000000,-0.348900000000000,-0.345000000000000,-0.963760000000000,-1.122800000000000,-1.026550000000000,-1.169070000000000,-0.864580000000000,-0.770640000000000,-0.750600000000000,-0.689790000000000,-0.616330000000000,-0.505270000000000,-0.427720000000000,-0.390720000000000,-0.348900000000000,-0.441160000000000,-0.432350000000000,-0.371550000000000,-0.345000000000000,-0.418040000000000,-0.400160000000000,-0.382940000000000
EquitytoAsset,0,0,0,0,0,0,0,0.000,0.000,-0.075,-0.155,-0.219,-0.244,-0.424,-0.584,-0.155,-0.111,-0.209,-0.213,-0.219,-0.240,-0.197,-0.219,-0.244,-0.300,-0.362,-0.377,-0.424,-0.417,-0.434,-0.485,-0.584,-0.634,-0.656,-0.789
DebttoAsset,0,0,0,0,0,0,0,0.000,0.000,0.143,0.226,0.260,0.234,0.268,0.333,0.226,0.212,0.215,0.250,0.260,0.259,0.223,0.231,0.234,0.240,0.200,0.246,0.268,0.297,0.299,0.301,0.333,0.336,0.332,0.390
GrossProfittoAsset,0,0,0,0,0,0,0,0.000,0.000,6.180,6.810,17.710,25.200,26.850,39.010,11.680,11.730,16.640,18.920,26.600,22.410,25.350,27.010,27.140,19.010,22.670,33.030,35.900,26.780,31.970,30.850,62.870,37.800,36.520,13.790
AssetTurnover,0,0,0,0,0,0,0,0.000,0.000,0.766,0.634,0.743,0.967,1.365,1.741,0.159,0.167,0.193,0.200,0.205,0.221,0.237,0.253,0.267,0.280,0.306,0.320,0.496,0.393,0.393,0.440,0.447,0.489,0.428,0.434
DividendPayoutRatio,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DaysSalesOutstanding,0,0,0,0,0,0,0,0.000,0.000,24.310,17.970,15.230,28.010,27.030,24.560,16.550,29.600,15.960,13.380,15.290,16.160,21.050,25.470,27.800,37.010,38.390,35.970,20.120,27.600,18.440,22.240,25.150,23.330,23.370,24.900
DaysPayable,0,0,0,0,0,0,0,0.000,0.000,29.960,16.690,25.600,16.310,15.670,24.470,16.800,17.870,20.170,13.710,28.940,19.600,16.530,17.940,16.030,13.780,13.650,16.740,11.440,18.230,19.580,22.210,30.000,24.390,30.770,32.740
DaysInventory,0,0,0,0,0,0,0,0.000,0.000,1.510,1.470,0.690,0.560,0.660,0.610,1.530,0.760,0.730,0.650,0.530,0.450,0.460,0.500,0.550,0.520,0.560,0.990,0.690,0.860,1.010,0.930,0.900,0.470,0.510,0.280
CashConversionCycle,0,0,0,0,0,0,0,0.000,0.000,-4.140,2.750,-9.680,12.260,12.020,0.700,1.280,12.490,-3.480,0.320,-13.120,-2.990,4.980,8.030,12.320,23.750,25.300,20.220,9.370,10.230,-0.130,0.960,-3.950,-0.590,-6.890,-7.560
InventoryTurnover,0,0,0,0,0,0,0,0.000,0.000,242.170,248.040,530.230,654.750,549.650,597.360,59.470,119.680,124.330,141.400,173.230,201.230,196.950,182.710,165.450,175.240,164.260,91.730,132.360,105.620,90.160,97.950,101.580,194.270,178.990,330.620
