WACC,16.740,18.570,10.900,18.140,25.320,21.710,13.550,10.720,9.710,4.190,7.300,7.040,12.050,10.880,10.760,6.320,6.630,7.300,6.890,6.360,5.790,7.040,7.390,7.400,9.560,12.050,9.890,10.550,9.890,10.880,11.310,11.270,10.920,10.760,10.600
EffectiveInterestRateonDebt,6.410,6.130,5.620,5.510,5.670,5.860,7.500,8.660,8.730,6.320,3.510,3.130,2.380,3.440,3.290,0.000,0.000,5.640,3.840,4.340,4.730,3.790,4.030,5.750,6.300,3.800,4.430,5.520,5.630,4.100,4.180,5.650,5.750,4.540,4.860
GrossMargin,0.252390000000000,0.238790000000000,0.231470000000000,0.240160000000000,0.229300000000000,0.226020000000000,0.222790000000000,0.225670000000000,0.223450000000000,0.224410000000000,0.247520000000000,0.272270000000000,0.294830000000000,0.330400000000000,0.350930000000000,0.232960000000000,0.237370000000000,0.247520000000000,0.265650000000000,0.260020000000000,0.265510000000000,0.272270000000000,0.288030000000000,0.282970000000000,0.285760000000000,0.294830000000000,0.322310000000000,0.312650000000000,0.324150000000000,0.330400000000000,0.352310000000000,0.343960000000000,0.346470000000000,0.350930000000000,0.371670000000000
OperatingMargin,0.016300000000000,0.051290000000000,0.063570000000000,0.050880000000000,0.036320000000000,0.044150000000000,0.043930000000000,0.046060000000000,0.041110000000000,0.017930000000000,0.011070000000000,0.010010000000000,0.002000000000000,0.020870000000000,0.030780000000000,0.011730000000000,0.009270000000000,0.011070000000000,0.011260000000000,0.009540000000000,0.009130000000000,0.010010000000000,0.007400000000000,0.007550000000000,0.001150000000000,0.002000000000000,0.011230000000000,0.007980000000000,0.017040000000000,0.020870000000000,0.036770000000000,0.032080000000000,0.031560000000000,0.030780000000000,0.028140000000000
NetMargin,-3.790,0.670,8.500,4.230,1.770,3.210,3.370,3.680,3.370,1.310,-0.060,0.370,-0.270,0.560,1.740,0.050,-1.980,0.460,0.510,-0.040,-0.240,0.940,0.550,-0.650,-2.120,0.730,-0.250,0.400,0.310,1.350,1.760,2.820,0.770,1.710,2.030
FCFMargin,3.440,6.570,6.890,6.230,4.540,7.960,7.120,11.910,7.360,4.350,0.650,2.730,2.190,6.850,7.140,-0.490,1.640,14.360,-18.930,0.160,2.050,18.360,-18.140,-2.210,1.890,18.990,-10.430,3.380,5.580,20.990,-10.750,5.770,8.090,19.770,-9.660
DebttoEquity,-1.693230000000000,-1.881710000000000,-8.171810000000000,6.016260000000000,2.893270000000000,1.085210000000000,0.153300000000000,0.000000000000000,0.000000000000000,0.032870000000000,0.376460000000000,0.327420000000000,0.769480000000000,0.614690000000000,0.398960000000000,0.000000000000000,0.000000000000000,0.376460000000000,0.360530000000000,0.348330000000000,0.334870000000000,0.327420000000000,0.304710000000000,0.294190000000000,0.299830000000000,0.769480000000000,0.759400000000000,0.701050000000000,0.663150000000000,0.614690000000000,0.556990000000000,0.496550000000000,0.461420000000000,0.398960000000000,0.354850000000000
EquitytoAsset,-0.680,-0.479,-0.070,0.067,0.099,0.185,0.321,0.381,0.365,0.307,0.252,0.243,0.197,0.207,0.231,0.357,0.331,0.252,0.297,0.295,0.285,0.243,0.284,0.280,0.256,0.197,0.217,0.224,0.221,0.207,0.241,0.254,0.251,0.231,0.268
DebttoAsset,1.151,0.902,0.572,0.402,0.290,0.210,0.064,0.018,0.034,0.056,0.118,0.129,0.229,0.219,0.182,0.000,0.000,0.118,0.107,0.103,0.096,0.129,0.087,0.082,0.077,0.229,0.165,0.157,0.147,0.219,0.134,0.126,0.116,0.182,0.095
GrossProfittoAsset,54.720,60.550,59.220,58.730,60.950,61.820,57.710,49.990,46.880,48.960,52.300,55.760,55.430,59.290,64.420,64.720,63.610,74.110,56.050,62.000,61.490,75.320,59.440,64.000,60.800,72.960,56.010,62.620,63.330,75.430,65.220,71.150,67.390,76.640,64.610
AssetTurnover,2.168,2.535,2.559,2.445,2.658,2.735,2.590,2.215,2.098,2.182,2.113,2.048,1.880,1.795,1.836,0.621,0.630,0.768,0.527,0.542,0.556,0.711,0.516,0.521,0.526,0.618,0.434,0.452,0.467,0.591,0.463,0.482,0.481,0.567,0.435
DividendPayoutRatio,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DaysSalesOutstanding,10.420,9.120,10.490,11.780,13.600,17.350,15.750,14.710,16.940,19.520,22.800,23.370,23.020,19.290,22.380,14.470,15.810,16.380,14.290,16.620,16.320,17.000,18.240,19.460,19.390,17.460,19.170,19.360,19.580,14.430,15.890,18.280,18.310,17.400,18.730
DaysPayable,76.730,74.690,78.370,77.290,80.300,88.850,88.060,107.800,110.640,109.090,105.740,101.950,95.730,103.910,104.660,68.010,74.010,75.310,68.940,73.190,74.060,73.430,68.750,71.210,73.680,72.650,70.640,74.580,78.630,76.460,72.500,76.710,80.700,79.750,76.820
DaysInventory,21.480,22.610,26.550,29.590,31.900,33.010,31.840,34.330,36.920,40.100,43.760,45.280,45.690,47.230,44.880,41.520,41.760,31.370,44.180,44.020,42.390,32.700,45.860,45.490,43.540,34.460,46.430,44.660,44.800,36.030,47.940,45.600,43.530,34.910,44.850
CashConversionCycle,-44.830,-42.960,-41.330,-35.920,-34.800,-38.490,-40.470,-58.760,-56.780,-49.470,-39.180,-33.300,-27.020,-37.390,-37.400,-12.020,-16.440,-27.560,-10.470,-12.550,-15.350,-23.730,-4.650,-6.260,-10.750,-20.730,-5.040,-10.560,-14.250,-26.000,-8.670,-12.830,-18.860,-27.440,-13.240
