WACC,15.290,12.030,11.760,11.000,16.420,17.830,21.360,12.230,10.850,7.090,6.820,6.080,8.540,8.200,9.990,7.140,6.820,7.350,5.830,7.040,6.080,6.840,7.070,6.760,8.540,9.800,7.380,8.940,8.200,8.170,9.740,9.230,9.990,10.130,10.160
EffectiveInterestRateonDebt,0.000,2.580,1.970,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.600,1.470,1.470,1.920,0.000,0.000,0.000,0.000,2.500,1.960,1.980,2.000,1.670,1.390,1.460,1.620,1.640,1.600,1.730,1.800,1.990,2.090,2.410,2.280
GrossMargin,0.279170000000000,0.275170000000000,0.272620000000000,0.290140000000000,0.289830000000000,0.331680000000000,0.352000000000000,0.401400000000000,0.393780000000000,0.404790000000000,0.438710000000000,0.376240000000000,0.385880000000000,0.400600000000000,0.390760000000000,0.441100000000000,0.438710000000000,0.386340000000000,0.395050000000000,0.382720000000000,0.376240000000000,0.379310000000000,0.378830000000000,0.383950000000000,0.385880000000000,0.398680000000000,0.396580000000000,0.397110000000000,0.400600000000000,0.400980000000000,0.398060000000000,0.394930000000000,0.390760000000000,0.385140000000000,0.384140000000000
OperatingMargin,0.002960000000000,-0.000160000000000,0.037810000000000,0.117940000000000,0.127000000000000,0.179310000000000,0.222110000000000,0.273630000000000,0.281870000000000,0.312150000000000,0.352960000000000,0.286690000000000,0.287220000000000,0.304770000000000,0.278350000000000,0.356200000000000,0.352960000000000,0.315710000000000,0.309190000000000,0.294640000000000,0.286690000000000,0.303210000000000,0.285660000000000,0.288350000000000,0.287220000000000,0.325020000000000,0.301520000000000,0.302100000000000,0.304770000000000,0.318580000000000,0.293860000000000,0.285470000000000,0.278350000000000,0.298130000000000,0.269090000000000
NetMargin,1.130,1.110,3.210,9.530,10.300,14.220,16.320,19.190,21.480,23.950,26.670,21.670,21.610,22.850,21.190,25.190,22.860,23.990,21.900,19.530,20.050,22.700,22.400,20.700,20.100,24.160,23.390,21.520,21.600,24.200,20.800,18.410,19.240,22.830,20.850
FCFMargin,-1.480,2.010,9.160,16.330,8.090,18.240,22.400,20.850,25.260,27.790,26.490,26.090,27.300,29.860,24.240,20.630,15.670,38.470,23.400,16.450,20.290,35.810,26.400,20.900,22.310,40.830,28.620,26.000,19.060,30.920,17.810,18.250,25.800,30.170,17.970
DebttoEquity,0.077170000000000,0.071990000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.137270000000000,0.316410000000000,0.538960000000000,0.678620000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.137470000000000,0.137270000000000,0.130790000000000,0.141140000000000,0.256660000000000,0.316410000000000,0.295170000000000,0.340070000000000,0.433000000000000,0.538960000000000,0.490870000000000,0.612250000000000,0.671210000000000,0.678620000000000,0.661300000000000,0.734790000000000
EquitytoAsset,0.650,0.620,0.631,0.645,0.580,0.573,0.616,0.666,0.636,0.658,0.671,0.597,0.481,0.411,0.399,0.686,0.671,0.649,0.696,0.617,0.597,0.576,0.583,0.544,0.481,0.471,0.494,0.460,0.411,0.437,0.427,0.414,0.399,0.400,0.401
DebttoAsset,0.050,0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.082,0.152,0.222,0.271,0.000,0.000,0.000,0.000,0.085,0.082,0.075,0.082,0.139,0.152,0.139,0.168,0.199,0.222,0.215,0.262,0.278,0.271,0.264,0.295
GrossProfittoAsset,26.020,26.050,30.370,41.320,38.980,38.320,42.900,41.170,41.870,45.750,46.960,33.570,32.150,35.860,27.540,38.220,33.990,45.270,33.470,26.400,27.270,40.440,33.300,27.510,28.190,48.190,36.180,29.470,29.170,41.700,26.630,21.090,22.720,36.980,24.750
