WACC,12.300,12.170,12.250,9.490,13.660,11.730,6.980,7.100,6.530,3.900,4.940,6.010,6.310,4.810,6.500,4.990,4.760,4.940,5.130,6.020,6.040,6.010,5.900,5.590,6.470,6.310,5.910,6.410,5.870,4.810,5.330,5.070,5.250,6.500,6.390
EffectiveInterestRateonDebt,0.550,0.580,0.600,0.970,1.230,2.110,1.950,1.340,1.340,1.370,1.420,1.100,1.200,1.160,1.540,1.450,1.500,1.300,1.130,1.160,1.100,1.190,1.000,1.200,1.090,1.080,1.090,1.190,1.190,1.290,1.380,1.480,1.450,1.480,1.270
GrossMargin,0.373020000000000,0.365160000000000,0.369380000000000,0.400860000000000,0.418870000000000,0.422410000000000,0.440620000000000,0.457260000000000,0.460730000000000,0.468950000000000,0.489540000000000,0.494930000000000,0.500110000000000,0.497720000000000,0.479180000000000,0.474030000000000,0.476190000000000,0.489540000000000,0.456170000000000,0.494010000000000,0.502530000000000,0.494930000000000,0.477940000000000,0.504010000000000,0.498460000000000,0.500110000000000,0.482490000000000,0.501390000000000,0.502890000000000,0.497720000000000,0.464890000000000,0.488790000000000,0.483830000000000,0.479180000000000,0.428090000000000
OperatingMargin,0.097260000000000,0.109950000000000,0.112000000000000,0.113280000000000,0.140310000000000,0.146510000000000,0.164920000000000,0.189980000000000,0.193300000000000,0.200100000000000,0.215370000000000,0.206500000000000,0.199710000000000,0.191950000000000,0.164000000000000,0.203950000000000,0.200280000000000,0.215370000000000,0.155500000000000,0.207570000000000,0.220420000000000,0.206500000000000,0.142120000000000,0.217650000000000,0.207420000000000,0.199710000000000,0.151350000000000,0.196680000000000,0.194710000000000,0.191950000000000,0.076700000000000,0.166610000000000,0.164300000000000,0.164000000000000,0.084380000000000
NetMargin,4.410,7.360,7.770,8.710,10.380,10.550,11.900,14.020,14.850,14.830,16.140,16.760,12.960,16.140,14.860,15.050,15.450,21.080,12.950,12.940,17.320,22.580,10.720,17.200,0.080,22.740,11.880,16.570,15.300,20.230,10.780,12.370,14.840,20.680,9.640
FCFMargin,10.390,10.730,10.690,11.280,10.780,10.720,13.440,17.440,14.810,14.200,14.450,13.570,13.670,15.730,16.030,11.930,13.780,18.750,13.540,8.740,11.330,19.550,10.640,10.650,12.300,20.760,13.480,13.650,16.440,19.060,23.710,12.540,17.160,11.680,16.950
DebttoEquity,1.142000000000000,0.848120000000000,0.723520000000000,0.684060000000000,0.795690000000000,1.239030000000000,2.519310000000000,1.152980000000000,1.242040000000000,1.555270000000000,1.763900000000000,1.742630000000000,3.430950000000000,2.797070000000000,2.311080000000000,1.584440000000000,1.562930000000000,1.763900000000000,1.749270000000000,1.921720000000000,1.820190000000000,1.742630000000000,2.648440000000000,2.674220000000000,3.205680000000000,3.430950000000000,3.198010000000000,2.825990000000000,2.983300000000000,2.797070000000000,3.052400000000000,2.829860000000000,2.497530000000000,2.311080000000000,2.334320000000000
EquitytoAsset,0.236,0.267,0.285,0.313,0.276,0.236,0.123,0.208,0.203,0.173,0.158,0.181,0.101,0.129,0.155,0.180,0.186,0.158,0.163,0.154,0.169,0.181,0.135,0.140,0.120,0.101,0.108,0.121,0.122,0.129,0.126,0.133,0.147,0.155,0.156
DebttoAsset,0.270,0.226,0.207,0.214,0.220,0.293,0.310,0.239,0.252,0.269,0.279,0.315,0.347,0.361,0.359,0.285,0.291,0.279,0.285,0.296,0.307,0.315,0.359,0.374,0.384,0.347,0.347,0.343,0.365,0.361,0.383,0.377,0.367,0.359,0.364
GrossProfittoAsset,32.430,32.390,33.020,33.710,36.650,37.310,39.710,40.070,41.370,43.620,42.740,39.670,38.120,35.720,33.600,42.870,40.880,51.850,36.120,41.760,39.240,46.990,34.160,39.020,35.770,43.570,32.980,36.980,34.100,41.640,30.300,32.760,30.860,37.390,26.460
AssetTurnover,0.869,0.887,0.894,0.841,0.875,0.883,0.901,0.876,0.898,0.930,0.873,0.802,0.762,0.718,0.701,0.225,0.216,0.236,0.198,0.214,0.200,0.224,0.179,0.195,0.184,0.204,0.171,0.185,0.174,0.201,0.163,0.171,0.165,0.187,0.155
DividendPayoutRatio,0.192,0.168,0.159,0.159,0.182,0.210,0.214,0.215,0.217,0.222,0.224,0.242,0.273,0.368,0.444,0.254,0.255,0.156,0.315,0.326,0.252,0.167,0.391,0.260,0.318,0.200,0.451,0.363,0.430,0.284,0.622,0.536,0.470,0.297,0.757
DaysSalesOutstanding,51.080,46.440,46.760,42.770,46.920,46.190,42.540,45.280,43.740,43.220,44.490,44.710,11.430,5.360,4.830,42.030,43.650,41.350,46.990,44.570,45.150,40.150,46.500,5.900,5.990,11.000,12.760,10.480,4.410,4.970,7.600,5.090,4.140,4.430,5.680
DaysPayable,54.710,54.570,56.770,49.130,54.710,51.520,44.160,52.220,52.890,54.750,55.270,54.810,54.010,53.590,54.450,50.570,49.670,58.320,51.630,48.660,47.990,52.180,53.970,47.670,46.370,55.670,56.830,52.030,47.890,51.640,48.390,47.500,47.090,52.090,46.790
DaysInventory,26.720,19.640,18.810,20.580,19.410,17.510,16.890,18.240,16.750,16.220,16.970,16.890,17.360,16.240,13.610,18.630,18.730,17.870,16.870,17.150,18.700,16.790,18.730,18.220,18.590,18.080,18.330,16.990,16.340,13.550,14.790,14.620,15.250,13.770,13.890
CashConversionCycle,23.090,11.510,8.800,14.220,11.620,12.180,15.270,11.300,7.600,4.690,6.190,6.790,-25.220,-31.990,-36.010,10.090,12.710,0.900,12.230,13.060,15.860,4.760,11.260,-23.550,-21.790,-26.590,-25.740,-24.560,-27.140,-33.120,-26.000,-27.790,-27.700,-33.890,-27.220
InventoryTurnover,13.660,18.580,19.410,17.740,18.800,20.850,21.610,20.010,21.790,22.510,21.510,21.620,21.020,22.470,26.820,4.900,4.870,5.110,5.410,5.320,4.880,5.430,4.870,5.010,4.910,5.050,4.980,5.370,5.590,6.730,6.170,6.240,5.980,6.630,6.570
COGStoRevenue,0.630,0.630,0.630,0.600,0.580,0.580,0.560,0.540,0.540,0.530,0.510,0.510,0.500,0.500,0.520,0.520,0.530,0.450,0.540,0.510,0.510,0.480,0.520,0.500,0.510,0.470,0.520,0.500,0.510,0.480,0.540,0.520,0.530,0.500,0.570
InventorytoRevenue,0.046,0.034,0.032,0.034,0.031,0.028,0.026,0.027,0.025,0.024,0.024,0.023,0.024,0.022,0.019,0.107,0.108,0.088,0.101,0.096,0.105,0.088,0.107,0.100,0.105,0.092,0.104,0.093,0.091,0.072,0.087,0.083,0.089,0.075,0.087
Revenue,"81,186.000","89,131.000","96,293.000","91,134.000","91,424.000","98,786.000","103,630.000","95,758.000","99,871.000","106,916.000","102,874.000","98,367.000","92,793.000","81,741.000","79,919.000","25,783.000","24,747.000","27,671.000","23,408.000","24,924.000","23,338.000","27,385.000","22,236.000","24,047.000","22,397.000","24,113.000","19,590.000","20,813.000","19,280.000","22,059.000","18,684.000","20,238.000","19,226.000","21,770.000","18,155.000"
CostofGoodsSold,"50,902.000","56,584.000","60,724.000","54,602.000","53,129.000","57,057.000","57,969.000","51,973.000","53,857.000","56,778.000","52,513.000","49,683.000","46,386.000","41,057.000","41,625.000","13,502.000","13,015.000","12,441.000","12,730.000","12,792.000","11,908.000","13,048.000","11,608.000","12,003.000","11,523.000","11,251.000","10,138.000","10,423.000","9,844.000","10,652.000","9,999.000","10,536.000","10,213.000","10,877.000","10,383.000"
GrossProfit,30284000000.000000000000000,32547000000.000000000000000,35569000000.000000000000000,36532000000.000000000000000,38294000000.000000000000000,41728000000.000000000000000,45661000000.000000000000000,43787000000.000000000000000,46014000000.000000000000000,50138000000.000000000000000,50361000000.000000000000000,48685000000.000000000000000,46407000000.000000000000000,40685000000.000000000000000,38296000000.000000000000000,12280000000.000000000000000,11732000000.000000000000000,15230000000.000000000000000,10678000000.000000000000000,12132000000.000000000000000,11430000000.000000000000000,14339000000.000000000000000,10627000000.000000000000000,12043000000.000000000000000,10874000000.000000000000000,12861000000.000000000000000,9452000000.000000000000000,10391000000.000000000000000,9436000000.000000000000000,11406000000.000000000000000,8686000000.000000000000000,9703000000.000000000000000,9014000000.000000000000000,10895000000.000000000000000,7772000000.000000000000000
SellingGeneralAdminExpense,"18,738.000","18,601.000","20,079.000","21,314.000","20,259.000","22,060.000","22,773.000","20,521.000","21,837.000","23,217.000","23,085.000","23,451.000","22,472.000","19,894.000","20,479.000","5,753.000","5,810.000","5,724.000","5,577.000","6,568.000","5,130.000","6,342.000","6,125.000","5,432.000","5,084.000","5,831.000","5,200.000","5,034.000","4,633.000","5,030.000","5,816.000","5,187.000","4,628.000","4,847.000","5,006.000"
Advertising,0.000,0.000,0.000,0.000,0.000,0.000,"1,259.000","1,252.000","1,337.000","1,373.000","1,339.000","1,294.000","1,307.000","1,290.000","1,327.000",344.000,330.000,350.000,0.000,348.000,300.000,323.000,338.000,347.000,306.000,316.000,313.000,341.000,315.000,322.000,348.000,361.000,341.000,276.000,363.000
