FCFMargin,0,0,0,0,0,0,0,0,0,0,0,161.900,-10.210,-57.500,-27.290,0,0,0,0,0,0,0,0,0,0,0,0.000,-12.500,0.000,4.170,-113.330,0.000,-125.000,0.000,0.000
DebttoEquity,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.008580000000000,-0.025090000000000,3.021640000000000,2.229660000000000,1.984300000000000,1.601190000000000,-0.021440000000000,-0.025090000000000,-0.024620000000000,-0.025070000000000,-0.025100000000000,0.000000000000000,0.000000000000000,3.021640000000000,3.051390000000000,2.389010000000000,2.229660000000000,2.122270000000000,2.183000000000000,1.984300000000000,1.893970000000000,1.834030000000000,1.734740000000000,1.601190000000000,1.491070000000000,1.391390000000000
EquitytoAsset,0,0,0,0,0,0,0,0,0,0,0,0.238,0.299,0.335,0.379,0,0,0,0,0,0,0,0,0,0,0,0.000,0.247,0.000,0.299,0.320,0.000,0.335,0.000,0.000
DebttoAsset,0,0,0,0,0,0,0,0,0,0,0,0.762,0.700,0.665,0.607,0,0,0,0,0,0,0,0,0,0,0,0.000,0.753,0.000,0.700,0.679,0.000,0.665,0.000,0.000
GrossProfittoAsset,0,0,0,0,0,0,0,0,0,0,0,1.790,14.110,14.460,14.810,0,0,0,0,0,0,0,0,0,0,0,0.000,13.580,0.000,42.120,14.280,0.000,13.840,0.000,0.000
AssetTurnover,0,0,0,0,0,0,0,0,0,0,0,0.018,0.141,0.145,0.148,0,0,0,0,0,0,0,0,0,0,0,0.000,0.034,0.000,0.105,0.036,0.000,0.035,0.000,0.000
DividendPayoutRatio,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,,,,,,,,,,,,,0.000,,0.000,0.000,,0.000,,
DaysSalesOutstanding,0,0,0,0,0,0,0,0,0,0,0,486.670,26.610,180.980,161.210,0,0,0,0,0,0,0,0,0,0,0,0.000,109.500,0.000,8.870,86.690,0.000,180.980,0.000,0.000
DaysPayable,0,0,0,0,0,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,0.000,,0.000,0.000,,0.000,,
DaysInventory,0,0,0,0,0,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,0.000,,0.000,0.000,,0.000,,
CashConversionCycle,0,0,0,0,0,0,0,0,0,0,0,486.670,26.610,180.980,161.210,0,0,0,0,0,0,0,0,0,0,0,0.000,109.500,0.000,8.870,86.690,0.000,180.980,0.000,0.000
InventoryTurnover,0,0,0,0,0,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,0.000,,0.000,0.000,,0.000,,
COGStoRevenue,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
InventorytoRevenue,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Revenue,0,0,0,0,0,0,0,0,0,0,0,0.063,0.480,0.480,0.480,0,0,0,0,0,0,0,0,0,0,0,0.000,0.120,0.000,0.360,0.120,0.000,0.120,0.000,0.000
CostofGoodsSold,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
GrossProfit,0,0,0,0,0,,0.000000000000000,0.000000000000000,64016.000000000000000,189609.000000000000000,1637139.000000000000000,62651.000000000000000,480000.000000000000000,480000.000000000000000,480000.000000000000000,222860.000000000000000,-1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,740.000000000000000,,116852.000000000000000,120000.000000000000000,,119052.000000000000000,,125627.000000000000000,119958.000000000000000,119250.000000000000000,116475.000000000000000,124317.000000000000000,119925.000000000000000,120075.000000000000000
SellingGeneralAdminExpense,0,0,0,0,0,0,0,0,0,0,0,0.026,0.069,0.082,0.050,0,0,0,0,0,0,0,0,0,0,0,0.001,0.015,0.000,0.051,0.008,0.000,0.039,0.000,0.000
Advertising,0,0,0,0,0,0,0,0,0,0,0,0.001,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ResearchDevelopment,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
OtherOperatingExpense,0,0,0,0,0,0,0,0,0,0,0,0.018,0.055,0.178,0.176,0,0,0,0,0,0,0,0,0,0,0,0.000,0.015,0.000,0.029,0.045,0.000,0.043,0.000,0.000
OperatingIncome,0,0,0,0,0,0,0,0,0,0,0,0.018,0.356,0.220,0.254,0,0,0,0,0,0,0,0,0,0,0,-0.001,0.090,0.000,0.280,0.067,0.000,0.038,0.000,0.000
InterestIncome,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
InterestExpense,0,0,0,0,0,0,0,0,0,0,0,-0.028,-0.208,-0.181,-0.189,0,0,0,0,0,0,0,0,0,0,0,0.000,-0.050,0.000,-0.160,-0.052,0.000,-0.041,0.000,0.000
